source,reference,translation,z-score,avg-score,annotators
"New York: Na kampaň Donalda Trumpa byla podána žaloba za údajnou nečinnost po té, co jim bylo sděleno, že ředitel operací v Severní Karolíně v únoru namířil zbraň na člena štábu během jízdy džípem.",New York: Donald Trump's campaign has been filed for alleged inaction after they were told that a director of operations in North Carolina in February pointed a gun at a member of staff while driving a Jeep.,New York: Donald Trump's campaign was sued for allegedly doing nothing after being told that the director of its North Carolina operations pulled a gun on a staffer as they drove in a Jeep in February.,1.01211012067019,100.0,1
Royal Bank of Scotland se ztratí pro zákazníky mimo Skotska.,Royal Bank of Scotland will be lost to customers outside Scotland.,Royal Bank of Scotland will disappear for customers outside Scotland.,0.014093359267659,65.0,1
Není řasa jako řasa.,There's no kelp like kelp.,All seaweed is not created the same.,-3.31958900140184,8.0,1
"Jsme naprosto bezmocní, přiznávají.","We are utterly helpless, they admit.",The authorities themselves admitted as much.,-0.866300246954816,49.0,1
"Snesli byste modré z nebe, jen abyste dostali své dítě z nebezpečné oblasti a tahle rodina udělala vše, co mohla, napjala všechny síly, aby dostala svou dceru domů.","You would lift the blue from the sky just to get your child out of a dangerous area and this family did everything they could, straining all the power to get their daughter home.","You would do absolutely anything to get your child out of the danger zone, and this family did everything in their power to get their daughter back home.",-0.558759540759715,57.0,1
"AGL uvedla, že smlouvy jsou takzvané „zajišťovací smlouvy“, které měly vstoupit v platnost od listopadu 2016.","AGL said the contracts were so-called ""reinsurance contracts"" which were due to come into force from November 2016.",AGL said the contracts are so-called 'hedging contracts' which were due to take effect from November 2016.,0.637340504946139,79.0,1
Nehrozí zneužití citlivých dat z databáze?,Is there no risk of misuse of sensitive data from the database?,Is there not a risk that the sensitive data from the database could be misused?,-0.0547728632235674,65.0,1
"""Novopečeným tatínkům poskytuje společnost čtyři týdny dovolené navíc po narození dítěte,"" říká Martina Joneková, mluvčí Google.","""Novice dads provide the company with four weeks of extra leave after the birth of a child,"" says Martina Jones, a Google spokeswoman.","""Google offers new dads four extra weeks of holidays following the birth of their child,"" said Martina Joneková, a spokeswoman for Google.",-0.63738494761107,33.0,1
„Vznikly obavy že... státní instituce přivíraly před takovým chováním oči kvůli „politicky korektní“ přecitlivělosti vůči etnickému původu a náboženství.“,"""There have been concerns that... state institutions have closed their eyes to such behavior because of"" politically correct ""sensitivity to ethnicity and religion.""","""There were concerns that... state institutions had turned a blind eye to such behaviour because of ""politically correct"" over-sensitivities about ethnicity and religion.""",0.9487342768588728,87.0,1
"Takové podmínky bychom si nevybraly, ale vybírat si nemůžeme.","We would not choose such conditions, but we cannot choose.","We would have not chosen this deliberately, but it was not down to us.",-0.7284840413249141,51.0,1
"Když jsem natáčel díly o jejich podvodech, tak mě sami taxikáři na tenhle precedens upozornili.","When I was filming parts about their cheats, the taxi drivers themselves alerted me to this precedent.","When I filmed the series about their scams, the taxi drivers themselves told me about this precedent.",0.7676377268712191,100.0,1
"Přestože Fed trhy dál připravuje na postupné zvyšování úrokových sazeb, kvantitativní uvolňování v Evropě i v Japonsku je v plném proudu a v minulém týdnu přiložila ruku k dílu také Bank of England, která v nadcházejících šesti měsících nakoupí dluhopisy v objemu 70 mld. liber.","Although the Fed continues to prepare for a gradual increase in interest rates, quantitative easing in Europe and Japan is in full swing, and in the past week the Bank of England has also put a hand in buying bonds of £70 billion in the coming six months.","Although the Federal Reserve keeps preparing the markets for a gradual increase in interest rates, quantitative easing in Europe and in Japan is still in full swing, and in the past week, the Bank of England also joined the party by committing to buy bonds worth 60 billion pounds over a period of six months.",0.194730608656522,89.0,1
"„Poslední tři roky jsem působil jako hlavní trenér a viceprezident hokejových operací pro Colorado Avalanche, s energií, vášní a odhodláním,“ uvedl padesátiletý Roy v prohlášení.","""For the last three years, I have served as head coach and vice president of hockey operations for the Colorado Avalanche, with energy, passion and determination,"" the 50-year-old Roy said in a statement.","""For the past three years, I have carried out my duties as head coach and vice president of hockey operations for the Colorado Avalanche with energy, passion and determination,"" the 50-year-old Roy said in the statement.",0.7676377268712191,100.0,1
Proč jste oslovili právě je?,Why did you address them?,Why did not choose them?,-0.795621405331585,57.0,1
"Průzkum společnosti ICM v dubnu odhalil, že téměř 50 % lidí, kteří si o měsíc dřív koupili vinylové album, si jej ještě neposlechlo.",An ICM survey in April revealed that nearly 50% of people who had bought a vinyl album a month earlier had not yet listened to it.,An ICM poll in April revealed that almost 50% of people who bought a vinyl album the previous month had yet to listen to it.,1.23129440661691,99.0,1
Gymnastkou číslo jedna v uplynulých čtyřech letech byla afroameričanka.,Gymnast number one in the past four years has been African-American.,"For the past four years, the number one female gymnast has been African-American.",0.7676377268712191,100.0,1
"Jeho menu na tento den ale bylo skromnější: vejce na ďábelský způsob v rajské omáčce, bramborové pyré a jako dezert švestkový pudink.","But his menu on this day was more modest: Eggs on a diabolical way in tomato sauce, potato puree and as a dessert plum pudding.","His menu that day was more humble: deviled eggs in tomato sauce, mashed potatoes and, for dessert, prune pudding.",0.390157159171244,74.0,1
"Ptám se ho, zda je sběratel.",I ask him whether he is a collector.,"Is he a collector, I ask?",-0.039640485158581006,84.5,2
"Manažerem nového Verbu je Cisco Rodriguez, dlouholetý zaměstnanec původní kavárny, který je zároveň vlastníkem a výkonným ředitelem nového místa.","The manager of the new Verb is Cisco Rodriguez, a longtime employee of the original cafe, who is also the owner and executive director of the new venue.","Leading the new Verb is Cisco Rodriguez, a longtime employee at the old cafe who is an owner and the general manager at the new place.",0.5947117288897491,87.0,1
Od poloviny 18. století se na radnici konaly soudy a suterén pod síní sloužil jako lokální vězení.,"Since the mid-1800s, courts have been held at City Hall, and the basement under the hall has served as a local prison.","From the mid-18th century the courts met in the Town House on Front Street, and the ground floor below the courtroom served as the county prison.",0.881112520122331,92.0,1
"„Hodně z toho, co si kupuji, je z konce 60. let a z počátku 70. let. Jsou to věci, které by vydávané, když mi bylo 11 nebo 12. Tehdy jsem byl moc malý a nemohl si je pořídit,“ říká.","""A lot of what I buy is from the late 1960s and early '70s. These are things that would be issued when I was 11 or 12.","""A lot of the stuff I get is late 60s, early 70s, things that came out when I was 11 or 12, things I was probably a bit too young to get,"" he says.",-0.0729682056025479,62.0,1
"V domě, odkud se v minulosti distribuovaly drogy, byla vytrhaná podlahová krytina","In the house where drugs were distributed in the past, there was a torn floor cover","Floor boards had been pulled up in the property, from which drugs had been dealt in the past",-0.823289398460321,59.0,1
Průměrné stáří lokomotiv a jednotek v současnosti dosahuje 19 let.,The average age of locomotives and units is currently 19 years.,The average age of locomotives and units currently stands at 19 years.,1.04779411909827,96.0,1
